Jumlah,Kategori,Nama,Pengendali,Persentase,KodeEmiten,NamaEmiten
516398700.0,More Than 5%,OCBC SECURITIES PTE LTD,False,6.91,NOBU,PT BANK NATIONALNOBU TBK
1814722048.0,More Than 5%,PT ATMAJA MAKMUR GEMILANG,True,56.01,NPGF,PT NUSA PALAPA GEMILANG TBK
777466592.0,More Than 5%,PT NEBULA PERSADA GEMILANG,False,23.99,NPGF,PT NUSA PALAPA GEMILANG TBK
1596200300.0,More Than 5%,PT SURYA SEMESTA INTERNUSA TBK,True,63.94,NRCA,PT NUSA RAYA CIPTA TBK
173913000.0,More Than 5%,PT SARATOGA INVESTAMA SEDAYA TBK,False,6.97,NRCA,PT NUSA RAYA CIPTA TBK
40000000.0,More Than 5%,PT NUSIRA PUTERA,False,1.6,NRCA,PT NUSA RAYA CIPTA TBK
5335000.0,More Than 5%,PT HADINUSA TIRTA,False,0.21,NRCA,PT NUSA RAYA CIPTA TBK
5335000.0,More Than 5%,PT ANINDITA RAHADIAN PERKASA,False,0.21,NRCA,PT NUSA RAYA CIPTA TBK
4000000.0,More Than 5%,PT ANUGERAH ANDITA SURYADI,False,0.16,NRCA,PT NUSA RAYA CIPTA TBK
4000000.0,More Than 5%,PT PERSADA CAPITAL INVESTAMA,False,0.16,NRCA,PT NUSA RAYA CIPTA TBK
1400000000.0,More Than 5%,PT REBORN CAPITAL,True,51.85,NTBK,PT NUSATAMA BERKAH TBK
758000000.0,More Than 5%,RISTIA BINTANG MAHKOTASEJATI TBK,True,34.49,NZIA,PT NUSANTARA ALMAZIA TBK
332567000.0,More Than 5%,PT AND INDONESIA KAPITAL,False,5.24,OASA,PT MAHARAKSA BIRU ENERGI TBK
317361000.0,More Than 5%,PT MAHARAKSA BIRU INDONESIA,False,5.0,OASA,PT MAHARAKSA BIRU ENERGI TBK
411600000.0,More Than 5%,PT INDOTEK DRILING SOLUSI,False,51.07,OBMD,PT OBM DRILCHEM TBK
122948000.0,More Than 5%,UOB KAY HIAN HONG KONG LTD,True,45.0,OCAP,ONIX CAPITAL TBK
217255500.0,More Than 5%,PT MANDALINDO PUTRA PERKASA,False,47.85,OILS,PT INDO OIL PERKASA TBK
918304978.0,More Than 5%,PT MULTI BERKAT ENERGI,True,38.6907,OKAS,ANCORA INDONESIA RESOURCES TBK
607521388.0,More Than 5%,ISLAND SPICE INVESTMENTS LIMITED,False,25.5966,OKAS,ANCORA INDONESIA RESOURCES TBK
194996613.0,More Than 5%,BANQUE PICTET AND CIE SA,False,8.2157,OKAS,ANCORA INDONESIA RESOURCES TBK
140336500.0,More Than 5%,PT DUA USAHA KARYA NEGERI,False,5.9128,OKAS,ANCORA INDONESIA RESOURCES TBK
1295522972.0,More Than 5%,FIRST PACIFIC CAPITAL GROUP LIMITED,True,43.987,OMRE,INDONESIA PRIMA PROPERTY TBK
1014040019.0,More Than 5%,PT MANNING DEVELOPMENT,False,34.43,OMRE,INDONESIA PRIMA PROPERTY TBK
597900000.0,More Than 5%,PT ASIAN PERKASA INDOSTEEL,True,59.79,OPMS,PT OPTIMA PRIMA METAL SINERGI TBK
650000000.0,More Than 5%,PT SENTOSA BERSAMA MITRA,False,5.75,PADI,MINNA PADI INVESTAMA SEKURITAS TBK
9127783531.0,More Than 5%,PT PROVIDENT CAPITAL INDONESIA,True,58.017,PALM,PT PROVIDENT INVESTASI BERSAMA TBK
15181250535.0,More Than 5%,PT MULTI ARTHA PRATAMA,True,89.92,PANI,PT PANTAI INDAH KAPUK DUA TBK
622927623.0,More Than 5%,PT PANORAMA TIRTA ANUGERAH,True,44.9,PANR,PANORAMA SENTRAWISATA TBK
216000000.0,More Than 5%,PT PATRIA NUSA ADAMAS,True,30.0,PANS,PANIN SEKURITAS TBK
208800000.0,More Than 5%,BANK PAN INDONESIA TBK,False,29.0,PANS,PANIN SEKURITAS TBK
5600000000.0,More Than 5%,PT ALPHEN INTERNASIONAL CORPORINDO,True,74.67,PBID,PT PANCA BUDI IDAMAN TBK
1384709700.0,More Than 5%,PT ASCEND BANGUN PERSADA,True,46.157,PBSA,PT PARAMITA BANGUN SARANA TBK
1126900900.0,More Than 5%,PT SIGMA MUTIARA,True,37.563,PBSA,PT PARAMITA BANGUN SARANA TBK
201659400.0,More Than 5%,BANK OF SINGAPORE LIMITED,False,6.72,PBSA,PT PARAMITA BANGUN SARANA TBK
305535018.0,Director,PT ASABRI (PERSERO),False,26.189,PCAR,PT PRIMA CAKRAWALA ABADI TBK
58360000.0,Director,PT BAHARI ISTANA ALKAUSAR,False,5.002,PCAR,PT PRIMA CAKRAWALA ABADI TBK
457698700.0,More Than 5%,PANORAMA SENTRAWISATA TBK,True,64.01,PDES,DESTINASI TIRTA NUSANTARA TBK
47501000.0,More Than 5%,PT AMAN DHITYA INVESTAMA,False,6.64,PDES,DESTINASI TIRTA NUSANTARA TBK
47500900.0,More Than 5%,PT GOLDEN SPICE,False,6.64,PDES,DESTINASI TIRTA NUSANTARA TBK
1085066300.0,More Than 5%,RR CAPITAL GROUP PTE LTD,False,38.3,PEGE,PT PANCA GLOBAL KAPITAL TBK
510015100.0,More Than 5%,PT MANDIRI TERANG HARAPAN,False,18.0,PEGE,PT PANCA GLOBAL KAPITAL TBK
476901860.0,More Than 5%,KIMIA FARMA TBK,True,56.774,PEHA,PT PHAPROS TBK
13809038755.0,More Than 5%,PT PERTAMINA (PERSERO),True,56.964,PGAS,PT PERUSAHAAN GAS NEGARA TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,PGAS,PT PERUSAHAAN GAS NEGARA TBK
493088500.0,More Than 5%,PT BATU INVESTASI INDONESIA,True,61.96,PGJO,PT TOURINDO GUIDE INDONESIA TBK
0.0,More Than 5%,PT SURYA FAJAR CAPITAL TBK,False,0.0,PGJO,PT TOURINDO GUIDE INDONESIA TBK
228500000.0,More Than 5%,PT ALAMI LESTARI INVESTINDO,True,46.82,PGLI,PEMBANGUNAN GRAHA LESTARI INDAH TBK
12941300.0,More Than 5%,PT JANISIA LNVESTAMA,False,2.65,PGLI,PEMBANGUNAN GRAHA LESTARI INDAH TBK
7835213.0,More Than 5%,PT NICTYFRANK HUTAMA ARTA,True,1.61,PGLI,PEMBANGUNAN GRAHA LESTARI INDAH TBK
2205667896.0,More Than 5%,PT ARAYA AGRO LESTARI,True,38.44,PGUN,PT PRADIKSI GUNATAMA TBK
2194718786.0,More Than 5%,PT CITRA AGRO RAYA,True,38.25,PGUN,PT PRADIKSI GUNATAMA TBK
900000250.0,More Than 5%,PT BARAMEGA CIPTA MULIA PERSADA,False,15.69,PGUN,PT PRADIKSI GUNATAMA TBK
208315040.0,More Than 5%,PT CITRAJAYA PERKASAMULIA,True,36.651,PICO,PELANGI INDAH CANINDO TBK
182093745.0,More Than 5%,PT SARANAMULIA MAHARDHIKA,True,32.038,PICO,PELANGI INDAH CANINDO TBK
1151999999.0,More Than 5%,PEMERINTAH DAERAH DKI JAKARTA,True,72.0,PJAA,PEMBANGUNAN JAYA ANCOL TBK
288099999.0,More Than 5%,PT PEMBANGUNAN JAYA,True,18.01,PJAA,PEMBANGUNAN JAYA ANCOL TBK
900000000.0,More Than 5%,PT DELI PUTRA BANGSA,True,75.0,PKPK,PARAGON KARYA PERKASA TBK
59942500.0,More Than 5%,PT WAHANA TATA BANGUN,True,66.85,PLAN,PT PLANET PROPERINDO JAYA TBK
3429674130.0,More Than 5%,PT PLAZA INDONESIA INVESTAMA,True,96.61,PLIN,PLAZA INDONESIA REALTY TBK
6910982000.0,More Than 5%,PT PAHALAMAS SEJAHTERA,True,50.24,PMJS,PT PUTRA MANDIRI JEMBAR TBK
4676904000.0,More Than 5%,MITSUBISHI CORPORATION,False,34.0,PMJS,PT PUTRA MANDIRI JEMBAR TBK
11089071285.0,More Than 5%,PANIN FINANCIAL TBK,True,46.04,PNBN,BANK PAN INDONESIA TBK
9349793152.0,More Than 5%,VOTRAINT NO 1103 PTY LTD 922704000,True,38.82,PNBN,BANK PAN INDONESIA TBK
26121527033.0,More Than 5%,BANK PAN INDONESIA TBK,True,67.3,PNBS,PT BANK PANIN DUBAI SYARIAH TBK
9742223971.0,More Than 5%,DUBAI ISLAMIC BANK PJSC,True,25.1,PNBS,PT BANK PANIN DUBAI SYARIAH TBK
1208583000.0,More Than 5%,PT PANINKORP,True,29.71,PNIN,PANINVEST TBK
743490500.0,More Than 5%,PT FAMLEE INVESCO,True,18.28,PNIN,PANINVEST TBK
393852688.0,More Than 5%,CRYSTAL CHAIN HOLDINGS LTD,False,9.68,PNIN,PANINVEST TBK
249462970.0,More Than 5%,OMNICOURT GROUP LIMITED,False,6.13,PNIN,PANINVEST TBK
245077142.0,More Than 5%,DANA PENSIUN KARYAWAN PANIN BANK,False,6.02,PNIN,PANINVEST TBK
21728799460.0,More Than 5%,PANINVEST TBK,True,67.86,PNLF,PANIN FINANCIAL TBK
444396400.0,More Than 5%,PT ISTANA KUTA RATU PRESTIGE,True,55.7,PNSE,PUDJIADI & SONS TBK
199707551.0,More Than 5%,PT JAYAKARTA INVESTINDO,False,25.03,PNSE,PUDJIADI & SONS TBK
2558239599.0,More Than 5%,PT POOL ADVISTA INDONESIA TBK,True,76.34,POLA,PT POOL ADVISTA FINANCE TBK
257113382.0,More Than 5%,PT ASABRI (PERSERO),False,7.67,POLA,PT POOL ADVISTA FINANCE TBK
462421100.0,More Than 5%,PT POLLUX PROPERTI INDONESIA TBK,False,23.0,POLI,PT POLLUX HOTELS GROUP TBK
599960000.0,More Than 5%,PT PROFASHION APPAREL,True,79.99,POLU,PT GOLDEN FLOWER TBK
64099600.0,More Than 5%,PT GOLDEN FLOWER GLOBAL RESOURCES,False,8.55,POLU,PT GOLDEN FLOWER TBK
144380382.0,More Than 5%,DAMIANO INVESTMENTS BV,True,62.42,POLY,ASIA PACIFIC FIBERS TBK
131394719.0,More Than 5%,PT MULTIKARSA INVESTAMA,False,5.68,POLY,ASIA PACIFIC FIBERS TBK
1435110412.0,More Than 5%,CHINA MERCHANTS INTERNATIONAL PORT INTEGRATED DEVELOPMENT HONG KONG CO LTD,True,51.0,PORT,PT NUSANTARA PELABUHAN HANDAL TBK
679587615.0,More Than 5%,PT EPISENTA UTAMA INVESTASI,False,24.2,PORT,PT NUSANTARA PELABUHAN HANDAL TBK
153008758.0,More Than 5%,PT PRIMA PERMATA CAKRAWALA,False,5.4,PORT,PT NUSANTARA PELABUHAN HANDAL TBK
5683860000.0,More Than 5%,PT BINTANG BAJA HITAM,True,67.7548,POSA,PT BLISS PROPERTI INDONESIA TBK
997616000.0,More Than 5%,PT SHINHAN SEKURITAS INDONESIA,False,11.8921,POSA,PT BLISS PROPERTI INDONESIA TBK
10000.0,More Than 5%,PT BS INVESTASI PRATAMA,False,0.0001,POSA,PT BLISS PROPERTI INDONESIA TBK
4903778030.0,More Than 5%,PT UDINDA WAHANATAMA,True,30.48,POWR,PT CIKARANG LISTRINDO TBK
4285064945.0,More Than 5%,PT PENTAKENCANA PAKARPERDANA,True,26.64,POWR,PT CIKARANG LISTRINDO TBK
4285134845.0,More Than 5%,PT BRASALI INDUSTRI PRATAMA,True,26.64,POWR,PT CIKARANG LISTRINDO TBK
7871480000.0,More Than 5%,PP (PERSERO) TBK,True,76.99,PPRE,PT PP PRESISI TBK
1570000.0,More Than 5%,YAYASAN KESEJAHTERAAN KARYAWAN PEMBANGUNAN PERUMAHAN,False,0.02,PPRE,PT PP PRESISI TBK
40063119098.0,More Than 5%,PP (PERSERO) TBK,True,64.96,PPRO,PT PP PROPERTI TBK
5883939907.0,More Than 5%,PT ASURANSI JIWA IFG,False,9.54,PPRO,PT PP PROPERTI TBK
3346819399.0,More Than 5%,PT ASABRI (PERSERO),False,5.43,PPRO,PT PP PROPERTI TBK
534375000.0,More Than 5%,PT PRODIA UTAMA,True,57.0,PRDA,PT PRODIA WIDYAHUSADA TBK
140625000.0,More Than 5%,BIO MAJESTY PTE LTD,False,15.0,PRDA,PT PRODIA WIDYAHUSADA TBK
676830145.0,More Than 5%,PT PRASIDHA,True,47.0,PSDN,PRASIDHA ANEKA NIAGA TBK
136500000.0,More Than 5%,PT ANEKA BUMI PRASIDHA,False,9.47,PSDN,PRASIDHA ANEKA NIAGA TBK
114000000.0,More Than 5%,PT ANEKA AGROPRASIDHA,False,7.92,PSDN,PRASIDHA ANEKA NIAGA TBK
8486550300.0,More Than 5%,PT JALINANKASIH SESAMA,True,45.02,PSGO,PT PALMA SERASIH TBK
6600000000.0,More Than 5%,PT SERASIH HOLDICO,True,35.01,PSGO,PT PALMA SERASIH TBK
4219825598.0,More Than 5%,PT BASIS UTAMA PRIMA,False,40.0,PSKT,PT RED PLANET INDONESIA TBK
994207500.0,More Than 5%,PT CRIO INDONESIA,True,10.0,PSKT,PT RED PLANET INDONESIA TBK
756000000.0,More Than 5%,PT TRAJECTIVE MITRA INDONESIA,False,7.0,PSKT,PT RED PLANET INDONESIA TBK
2374450000.0,More Than 5%,PT INDOPRIMA MARINE,True,43.833,PSSI,PT IMC PELITA LOGISTIK TBK
1457529846.0,More Than 5%,KENDILO PTE LTD,False,26.906,PSSI,PT IMC PELITA LOGISTIK TBK
397088100.0,More Than 5%,PT BIO PERMAI,False,7.33,PSSI,PT IMC PELITA LOGISTIK TBK
377863153.0,More Than 5%,CONVIVIAL NAVIGATION CO PTE LTD,False,6.975,PSSI,PT IMC PELITA LOGISTIK TBK
7595650695.0,More Than 5%,PT MINERAL INDUSTRI INDONESIA (PERSERO),True,65.93,PTBA,BUKIT ASAM TBK
5.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,PTBA,BUKIT ASAM TBK
625000000.0,More Than 5%,PT TEKNINDO GEOSISTEM UNGGUL,True,41.67,PTDU,PT DJASA UBERSAKTI TBK
475000000.0,More Than 5%,PT RSK INVESTASI UNGGUL,False,31.67,PTDU,PT DJASA UBERSAKTI TBK
450165300.0,More Than 5%,STRAITS CORPORATION PTE LTD,True,81.82,PTIS,INDO STRAITS TBK
3161947835.0,More Than 5%,PT DANANTARA ASSET MANAGEMENT (PERSERO),False,51.0,PTPP,PP (PERSERO) TBK
1.0,More Than 5%,NEGARA REPUBLIK INDONESIA,True,0.0,PTPP,PP (PERSERO) TBK
91481900.0,More Than 5%,PT PRATAMA INVESTAMA KURNIA,False,10.42,PTPW,PT PRATAMA WIDYA TBK
4570282400.0,More Than 5%,PT KREASI JASA PERSADA,True,45.313,PTRO,PETROSEA TBK
2981503570.0,More Than 5%,PT CARAKA REKSA OPTIMA,False,29.561,PTRO,PETROSEA TBK
531434400.0,More Than 5%,INDITECK TECHNOLOGY HONG KONG LIMITED,False,10.0,PTSN,SAT NUSAPERSADA TBK
531434100.0,More Than 5%,ASUS INVESTMENT CO LTD,False,10.0,PTSN,SAT NUSAPERSADA TBK
61000666.0,More Than 5%,PT GRAHA SENTOSA PERSADA,True,27.63,PTSP,PIONEERINDO GOURMET INTERNATIONAL TBK
31214900.0,More Than 5%,BANK SINGAPORE LTD,False,14.14,PTSP,PIONEERINDO GOURMET INTERNATIONAL TBK
30674434.0,More Than 5%,UNION BANCAIRE PRIVEE UBP SA SINGAPORE BRANCH,False,13.89,PTSP,PIONEERINDO GOURMET INTERNATIONAL TBK
19652000.0,More Than 5%,BAYU BUANA TBK,False,8.9,PTSP,PIONEERINDO GOURMET INTERNATIONAL TBK
15796520.0,More Than 5%,BANK OF SINGAPORE LIMITED,False,7.15,PTSP,PIONEERINDO GOURMET INTERNATIONAL TBK
293545682.0,More Than 5%,PT ISTANA KUTA RATU PRESTIGE,True,44.54,PUDP,PUDJIADI PRESTIGE TBK
8360854.0,More Than 5%,PT GRAHA PUJI BAHANA,False,1.27,PUDP,PUDJIADI PRESTIGE TBK
503756.0,More Than 5%,PT PUDJI YAKSINDO INTERNUSA,False,0.08,PUDP,PUDJIADI PRESTIGE TBK
962621880.0,More Than 5%,PT RAJAWALI INTI,True,15.28,PURA,PT PUTRA RAJAWALI KENCANA TBK
769639000.0,More Than 5%,PT RAJAWALI DWIPUTRA INDONESIA,True,12.21,PURA,PT PUTRA RAJAWALI KENCANA TBK
465006000.0,More Than 5%,PT IGELCORP ASIA KAPITAL,True,7.38,PURA,PT PUTRA RAJAWALI KENCANA TBK
353069900.0,More Than 5%,PT IGELCORP NUSANTARA KAPITAL,True,5.6,PURA,PT PUTRA RAJAWALI KENCANA TBK
768000000.0,More Than 5%,PT BUMI KREASI BARU,True,76.8,PURI,PT PURI GLOBAL SUKSES TBK
33077598400.0,More Than 5%,PT PAKUWON ARTHANIAGA,True,68.68,PWON,PAKUWON JATI TBK
3432100.0,More Than 5%,PT PAKUWON DARMA,False,0.007,PWON,PAKUWON JATI TBK
6793427177.0,More Than 5%,REJUVE GLOBAL INVESTMENT PTE LTD,True,60.458,PYFA,PT PYRIDAM FARMA TBK
572628400.0,More Than 5%,PT ASURANSI JIWA STARINVESTAMA,False,5.096,PYFA,PT PYRIDAM FARMA TBK
1957933250.0,More Than 5%,PT SRIBOGA RATURAYA,True,64.79,PZZA,PT SARIMELATI KENCANA TBK
290000000.0,More Than 5%,PEMBERTON ASIAN OPPORTUNITIES FUND,False,9.6,PZZA,PT SARIMELATI KENCANA TBK
211533000.0,More Than 5%,JPMCB NA AIF CLT RE THE SCOTTISH ORIENTAL SMALLER COMPANIES TRUST PLC,False,7.0,PZZA,PT SARIMELATI KENCANA TBK
1524972504.0,More Than 5%,PT SENTOSA BERSAMA MITRA,False,36.076,RAJA,RUKUN RAHARJA TBK
503174000.0,More Than 5%,PT BASIS UTAMA PRIMA,False,11.904,RAJA,RUKUN RAHARJA TBK
3965000000.0,More Than 5%,PT RAMAYANA MAKMURSENTOSA,True,55.88,RALS,RAMAYANA LESTARI SENTOSA TBK
1103853228.0,More Than 5%,PT GLOBAL DIGITAL NIAGA,True,70.56,RANC,SUPRA BOGA LESTARI TBK
185113597.0,More Than 5%,PT WIJAYA SUMBER SEJAHTERA,False,11.83,RANC,SUPRA BOGA LESTARI TBK
90051343.0,More Than 5%,PT PRIMA RASA INTI,False,5.76,RANC,SUPRA BOGA LESTARI TBK
3099480000.0,More Than 5%,PT ENAM BERLIAN SINERGI,True,46.72,REAL,PT REPOWER ASIA INDONESIA TBK
1033160000.0,More Than 5%,PT HARMONI HARUM PROPERTINDO,True,15.58,REAL,PT REPOWER ASIA INDONESIA TBK
1541616135.0,More Than 5%,PT RELIANCE CAPITAL MANAGEMENT,True,85.65,RELI,RELIANCE SEKURITAS INDONESIA TBK
125000000.0,More Than 5%,SPANOLA HOLDINGS LTD,False,19.48,RICY,RICKY PUTRA GLOBALINDO TBK
99192100.0,More Than 5%,PT RICKY UTAMA RAYA,True,15.46,RICY,RICKY PUTRA GLOBALINDO TBK
84095500.0,More Than 5%,DENZIN INTERNATIONAL LTD,False,13.1,RICY,RICKY PUTRA GLOBALINDO TBK
8788290000.0,More Than 5%,PT TANCORP GLOBAL SENTOSA,True,80.3,RISE,PT JAYA SUKSES MAKMUR SENTOSA TBK
3360000000.0,More Than 5%,PT RMK INVESTAMA,True,76.8,RMKE,PT RMK ENERGY TBK
373148100.0,More Than 5%,PT POLLUX HOTELS GROUP TBK,False,26.0,ROCK,PT ROCKFIELDS PROPERTI INDONESIA TBK
2.0,More Than 5%,PT RAJAWALI BIMANTARA INDONESIA,False,0.0,ROCK,PT ROCKFIELDS PROPERTI INDONESIA TBK
1000001600.0,More Than 5%,HONOUR ACCORD LIMITED,True,80.0,RONY,PT ARACORD NUSANTARA GROUP TBK
1594467000.0,More Than 5%,PT INDORITEL MAKMUR INTERNASIONAL TBK,True,25.77,ROTI,PT NIPPON INDOSARI CORPINDO TBK
1370798546.0,More Than 5%,DEMETER INDO INVESTMENT PTE LTD,False,22.16,ROTI,PT NIPPON INDOSARI CORPINDO TBK
1285984899.0,More Than 5%,BONLIGHT INVESTMENT LIMITED,True,20.79,ROTI,PT NIPPON INDOSARI CORPINDO TBK
525864777.0,More Than 5%,PASCO SHIKISHIMA CORPORATION,False,8.5,ROTI,PT NIPPON INDOSARI CORPINDO TBK
375033700.0,More Than 5%,LIEF HOLDINGS PTE LTD,False,6.06,ROTI,PT NIPPON INDOSARI CORPINDO TBK
742242200.0,More Than 5%,SARANA MEDITAMA METROPOLITAN TBK,True,79.84,RSGK,PT KEDOYA ADYARAYA TBK
122055540.0,More Than 5%,PT BESTAMA MEDIKACENTER INVESTAMA,False,13.13,RSGK,PT KEDOYA ADYARAYA TBK
174354500.0,More Than 5%,PT RADIANT NUSA INVESTAMA,True,22.64,RUIS,RADIANT UTAMA INTERINSCO TBK
107804100.0,More Than 5%,OCBC SECURITIES PTE LTD,False,14.0,RUIS,RADIANT UTAMA INTERINSCO TBK
85227275.0,More Than 5%,PT METRA-NET,False,8.665,RUNS,PT GLOBAL SUKSES SOLUSI TBK
76530600.0,More Than 5%,KB MDI CENTAURI MASTER FUND PTE LTD,False,7.781,RUNS,PT GLOBAL SUKSES SOLUSI TBK
28197000.0,More Than 5%,PT METRA DIGITAL INVESTAMA,False,2.867,RUNS,PT GLOBAL SUKSES SOLUSI TBK
255887413.0,More Than 5%,PT INFINITI WAHANA,True,41.6,SAFE,STEADY SAFE TBK
228542002.0,More Than 5%,BNP PARIBAS SINGAPORE BRANCH WEALTH MANAGEMENT,False,37.15,SAFE,STEADY SAFE TBK
61520900.0,More Than 5%,PT ABDI RAHARJA,False,10.0,SAFE,STEADY SAFE TBK
13553866945.0,More Than 5%,ELANG MAHKOTA TEKNOLOGI TBK,True,79.0,SAME,SARANA MEDITAMA METROPOLITAN TBK
7614081500.0,More Than 5%,PT SARASWANTI UTAMA,True,74.28,SAMF,PT SARASWANTI ANUGERAH MAKMUR TBK
388000000.0,More Than 5%,PT SATRIA INVESTAMA PERDANA,True,46.56,SAPX,PT SATRIA ANTARAN PRIMA TBK
150000000.0,More Than 5%,GDEX SEA SDN BHD,False,18.0,SAPX,PT SATRIA ANTARAN PRIMA TBK
137500000.0,More Than 5%,GDEX BERHAD,False,16.5,SAPX,PT SATRIA ANTARAN PRIMA TBK
83333300.0,More Than 5%,GD VALUEGUARD SDN BHD,False,10.0,SAPX,PT SATRIA ANTARAN PRIMA TBK
456250000.0,More Than 5%,PT KOTA SATU INDONESIA,True,33.18,SATU,PT KOTA SATU PROPERTI TBK
585000000.0,More Than 5%,PT SURYA BIRU TITILEA INVESTAMA,True,62.91,SBMA,PT SURYA BIRU MURNI ACETYLENE TBK
276303000.0,More Than 5%,PT MODA SUKMA,True,33.6,SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK
244000000.0,More Than 5%,PT TUTULAN SUKMA,True,29.67,SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK
97102560.0,More Than 5%,FURUKAWA ELECTRIC CO LTD,False,11.81,SCCO,PT SUPREME CABLE MANUFACTURING & COMMERCE TBK
48629139840.0,More Than 5%,ELANG MAHKOTA TEKNOLOGI TBK,True,65.74,SCMA,SURYA CITRA MEDIA TBK
1125005660.0,More Than 5%,PT SENA DWIMAKMUR,True,45.0,SCNP,PT SELARAS CITRA NUSANTARA PERKASA TBK
666661000.0,More Than 5%,PT GENERASI DUA SUKSES TERUS,False,26.667,SCNP,PT SELARAS CITRA NUSANTARA PERKASA TBK
3556336.0,More Than 5%,ORGANON LLC,True,98.787,SCPI,PT ORGANON PHARMA INDONESIA TBK
205000000.0,More Than 5%,PT ASABRI (PERSERO),False,18.06,SDMU,SIDOMULYO SELARAS TBK
935541534.0,More Than 5%,PHARMANIAGA INTERNATIONAL CORPORATION SDN BHD,True,73.43,SDPC,MILLENNIUM PHARMACON INTERNATIONAL TBK
123844020.0,More Than 5%,PT DANPAC PHARMA,False,9.72,SDPC,MILLENNIUM PHARMACON INTERNATIONAL TBK
13333457836.0,More Than 5%,WOORI BANK KOREA,True,90.75,SDRA,PT BANK WOORI SAUDARA INDONESIA 1906 TBK
900000000.0,More Than 5%,PT SEMACOM GLOBAL MANDIRI,True,66.8,SEMA,PT SEMACOM INTEGRATED TBK
968754430.0,More Than 5%,PT SURYA FAJAR CORPORA,True,71.24,SFAN,PT SURYA FAJAR CAPITAL TBK
7805498131.0,More Than 5%,PT SUMBERMAS INTI ENERGI,True,50.08,SGER,PT SUMBER GLOBAL ENERGY TBK
1195217500.0,More Than 5%,TWINWOOD FAMILY HOLDINGS LIMITED,True,65.721,SGRO,PT SAMPOERNA AGRO TBK
883951142.0,More Than 5%,PT EMPU SAHID HOLDING INTERNATIONAL,True,78.97,SHID,HOTEL SAHID JAYA TBK
68010926.0,More Than 5%,PT SAHID INSANADI,True,6.08,SHID,HOTEL SAHID JAYA TBK
1219790000.0,More Than 5%,PT GOLDENHEAVEN PRIMA INVESTAMA,True,44.85,SHIP,PT SILLO MARITIME PERDANA TBK
1000000000.0,More Than 5%,PT MAXIMA PRIMA SEJAHTERA,True,36.77,SHIP,PT SILLO MARITIME PERDANA TBK
617500000.0,More Than 5%,PT SIGMA ENERGY UTAMA,True,67.85,SICO,PT SIGMA ENERGY COMPRESSINDO TBK
23278282442.0,More Than 5%,PT HOTEL CANDI BARU,True,77.6,SIDO,PT INDUSTRI JAMU DAN FARMASI SIDO MUNCUL TBK
8251973832.0,More Than 5%,SIGHT INVESTMENT COMPANY PTE LIMITED,True,63.45,SILO,PT SILOAM INTERNATIONAL HOSPITALS TBK
2679256980.0,More Than 5%,PT MEGAPRATAMA KARYA PERSADA,False,20.6,SILO,PT SILOAM INTERNATIONAL HOSPITALS TBK
11387745000.0,More Than 5%,INDOFOOD AGRI RESOURCES LTD,True,73.46,SIMP,SALIM IVOMAS PRATAMA TBK
1035306400.0,More Than 5%,INDOFOOD SUKSES MAKMUR TBK,False,6.68,SIMP,SALIM IVOMAS PRATAMA TBK
48695000.0,More Than 5%,PT BINA MAKNA INDOPRATAMA,False,0.31,SIMP,SALIM IVOMAS PRATAMA TBK
144300000.0,More Than 5%,PT AUTUM PRIMA INDONESIA,True,30.0,SINI,PT SINGARAJA PUTRA TBK
78030000.0,More Than 5%,BATUBARA DEVELOPMENT PTE LTD,True,16.22,SINI,PT SINGARAJA PUTRA TBK
1669423819.0,More Than 5%,PT GREAT GIANT PINEAPPLE,True,90.77,SIPD,PT SREEYA SEWU INDONESIA TBK
554706046.0,More Than 5%,TAEL TWO PARTNERS LTD,False,32.06,SKBM,SEKAR BUMI TBK
338732360.0,More Than 5%,GREEN RESOURCES INVESTMENTS PTE LTD,False,19.58,SKBM,SEKAR BUMI TBK
169860287.0,More Than 5%,PT MULTI KARYA SEJATI,False,9.82,SKBM,SEKAR BUMI TBK
105927874.0,More Than 5%,PT BANK NEGARA INDONESIA (PERSERO) TBK,False,6.12,SKBM,SEKAR BUMI TBK
93859834.0,More Than 5%,FJ CAPITAL PTE LTD,False,5.43,SKBM,SEKAR BUMI TBK
2964293140.0,More Than 5%,GREEN RESOURCES INVESTMENTS PTE LTD,False,42.9,SKLT,SEKAR LAUT TBK
720454215.0,More Than 5%,FJ CAPITAL PTE LTD,False,10.43,SKLT,SEKAR LAUT TBK
451821875.0,More Than 5%,PT ANEKA AGRO FOOD,False,6.54,SKLT,SEKAR LAUT TBK
451821875.0,More Than 5%,PT VISI INTI PELANGI,False,6.54,SKLT,SEKAR LAUT TBK
451821875.0,More Than 5%,PT ESWHUANG,False,6.54,SKLT,SEKAR LAUT TBK
4481000000.0,More Than 5%,PT SAGA INVESTAMA SEDAYA,True,59.75,SKRN,PT SUPERKRANE MITRA UTAMA TBK
1125000000.0,Commisioner,PT SELIS INVESTAMA INDONESIA,True,45.67,SLIS,PT GAYA ABADI SEMPURNA TBK
